saddr,daddr,proto,src_mac,dst_mac,sport,dport,flag,N_IN_Conn_P_SrcIP,N_IN_Conn_P_DstIP,length,time,datarate,dns,category
210.117.181.185,224.0.0.251,udp,e0:d5:5e:a1:3a:4a,e4:5f:01:4b:75:25,5353,5353,0,11,225,480,6.371879577636719,75.33099051097075,1,scan
210.117.181.197,224.0.0.251,udp,1c:1b:0d:78:29:1f,e4:5f:01:4b:75:25,5353,5353,0,12,225,448,1.030895709991455,434.5735418801126,1,scan
210.117.182.34,224.0.0.251,udp,40:b0:76:dc:14:a6,e4:5f:01:4b:75:25,5353,5353,0,12,225,448,1.0248165130615234,437.1514259285798,1,scan
210.117.180.186,224.0.0.251,udp,a8:a1:59:49:51:98,e4:5f:01:4b:75:25,5353,5353,0,16,225,448,6.290060997009277,71.22347465517579,1,scan
192.168.0.7,239.255.255.250,udp,dc:a6:32:cc:98:76,e4:5f:01:4b:75:25,39093,1900,0,4,126,390,1.000499963760376,389.8051115706054,0,scan
93.93.128.193,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,80,59156,PA,25,508,317,0.6581058502197266,481.68543083785215,0,scan
210.117.182.159,224.0.0.251,udp,00:11:32:86:7b:38,e4:5f:01:4b:75:25,5353,5353,0,2,225,269,11.639333963394165,23.111288055313818,1,scan
8.8.8.8,192.168.0.21,udp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,53,47193,0,7,508,260,0.2317497730255127,1121.8996964082348,1,scan
93.93.128.193,192.168.0.21,tcp,70:5d:cc:57:c7:b4,e4:5f:01:4b:75:25,80,59160,PA,25,508,237,0.03791022300720215,6251.611866144258,0,scan
192.168.0.21,93.93.128.193,tcp,e4:5f:01:4b:75:25,70:5d:cc:57:c7:b4,59156,80,PA,260,31,225,3.5308139324188232,63.724683403484036,0,scan
210.117.182.51,224.0.0.251,udp,a8:a1:59:11:98:35,e4:5f:01:4b:75:25,5353,5353,0,8,225,224,1.003307819366455,223.2614913152438,1,scan
